id,date,mood,activity,circumplex.arousal,circumplex.valence,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_avg,mood_var,mood_count,total_entries,weekday,mood_avg_filled,mood_avg_filled_mean,mood_avg_filled_linear
AS14.19,2014-04-01,32.0,3.2032039030560053,0.0,1.0,3569.5000007152553,1.0,0.0,591.501,4748.2789999999995,0.0,0.0,0.0,0.0,49.427,0.0,0.0,8.822,0.0,0.0,6.4,0.29999999999999993,5.0,273,1,6.4,6.4,6.4
AS14.19,2014-04-02,38.0,1.8519253164257798,-1.0,5.0,1855.2750003337858,3.0,0.0,584.123,1181.837,0.0,0.0,0.0,0.0,41.193,46.949,0.0,0.0,0.0,0.0,7.6,0.30000000000000004,5.0,191,2,7.6,7.6,7.6
AS14.19,2014-04-03,33.0,1.7538515406162467,0.0,3.0,3130.222000360489,2.0,0.0,653.874,2432.373,0.0,0.0,0.0,0.0,42.374,0.0,0.0,0.0,0.0,0.0,6.6,0.7999999999999999,5.0,188,3,6.6,6.6,6.6
AS14.19,2014-04-04,35.0,3.7685076953048915,-1.0,2.0,3946.889000892639,11.0,0.0,1466.442,2112.726,0.0,0.0,0.0,0.0,195.699,219.406,0.0,0.0,0.0,0.0,7.0,0.4999999999999999,5.0,371,4,7.0,7.0,7.0
AS14.19,2014-04-05,40.0,3.2629383840011763,-3.0,6.0,2211.459000587464,11.0,0.0,639.919,1089.559,0.0,0.0,360.982,0.0,65.382,53.37,0.0,0.0,0.0,0.0,8.0,0.4999999999999999,5.0,220,5,8.0,8.0,8.0
AS14.19,2014-04-06,29.0,2.2613785544202694,-5.0,4.0,2472.241999864578,8.0,1.0,761.907,1657.333,0.0,0.0,0.0,0.0,49.277,0.0,0.0,0.0,0.0,0.0,7.25,1.583333333333333,4.0,245,6,7.25,7.25,7.25
AS14.19,2014-04-07,33.0,4.402438299137676,-5.0,3.0,3817.4720027446747,11.0,0.0,1486.968,2994.659,0.0,0.0,0.0,0.0,63.583,214.58,0.0,0.0,0.0,0.0,6.6,0.2999999999999999,5.0,368,0,6.6,6.6,6.6
AS14.19,2014-04-08,34.0,2.1375071485580337,-2.0,5.0,2901.7830004692064,8.0,2.0,988.898,1924.16,0.0,0.0,0.0,0.0,39.395,0.0,0.0,0.0,53.342,0.0,6.8,2.2,5.0,316,1,6.8,6.8,6.8
AS14.19,2014-04-09,36.0,2.821563093501376,-2.0,4.0,3051.9820015430446,8.0,1.0,520.215,2467.1059999999998,0.0,0.0,0.0,0.0,60.629,0.0,0.0,0.0,0.0,0.0,7.2,0.7000000000000002,5.0,230,2,7.2,7.2,7.2
AS14.19,2014-04-10,27.0,1.7472290640394088,-2.0,3.0,1045.4660007953644,4.0,0.0,3203.662,431.114,0.0,0.0,0.0,0.0,32.281,67.614,0.0,0.0,0.0,0.0,6.75,0.25,4.0,151,3,6.75,6.75,6.75
AS14.19,2014-04-11,34.0,2.666253587085557,-3.0,5.0,2772.6380012035374,6.0,0.0,1000.438,1662.182,0.0,0.0,0.0,0.0,42.442,61.461999999999996,0.0,0.0,0.0,0.0,6.8,0.19999999999999996,5.0,245,4,6.8,6.8,6.8
AS14.19,2014-04-12,36.0,1.5853193618892123,1.0,4.0,1843.077999830247,6.0,0.0,724.762,977.434,0.0,0.0,0.0,0.0,45.462,389.025,0.0,0.0,0.0,0.0,7.2,0.7,5.0,227,5,7.2,7.2,7.2
AS14.19,2014-04-13,36.0,2.7281878647041866,-3.0,5.0,1502.4999988079073,6.0,0.0,332.31600000000003,879.515,0.0,0.0,0.0,0.0,61.584,226.876,0.0,0.0,0.0,0.0,7.2,0.7000000000000001,5.0,213,6,7.2,7.2,7.2
AS14.19,2014-04-14,35.0,3.5022965084428668,2.0,4.0,5000.968999385834,15.0,0.0,2970.906,3766.3,0.0,0.0,0.0,0.0,68.638,208.525,0.0,42.282,0.0,0.0,7.0,0.5,5.0,356,0,7.0,7.0,7.0
AS14.19,2014-04-15,32.0,3.138375350140057,-5.0,5.0,4280.329000711443,4.0,0.0,732.349,3403.352,0.0,0.0,0.0,0.0,113.346,19.202,0.0,12.671,0.0,0.0,6.4,0.30000000000000004,5.0,298,1,6.4,6.4,6.4
AS14.19,2014-04-16,34.0,1.8531250000000001,-3.0,5.0,1871.9100003242488,4.0,1.0,218.157,7165.154,0.0,0.0,0.0,0.0,57.332,354.729,0.0,0.0,0.0,0.0,6.8,0.7,5.0,217,2,6.8,6.8,6.8
AS14.19,2014-04-17,34.0,2.4352240896358537,-4.0,5.0,4765.1749985218075,1.0,0.0,166.037,5377.631,0.0,0.0,0.0,0.0,47.519999999999996,97.947,0.0,0.0,0.0,0.0,6.8,0.7,5.0,253,3,6.8,6.8,6.8
AS14.19,2014-04-18,34.0,1.5583333333333336,-5.0,5.0,3307.684000253678,3.0,1.0,148.654,3381.012,0.0,0.0,229.132,0.0,43.347,0.0,0.0,0.0,0.0,0.0,6.8,1.2,5.0,190,4,6.8,6.8,6.8
AS14.19,2014-04-19,34.0,2.6476166193130046,-2.0,4.0,1112.9049997329712,6.0,0.0,283.613,762.97,0.0,0.0,0.0,0.0,56.542,323.904,0.0,8.679,0.0,0.0,6.8,0.20000000000000007,5.0,178,5,6.8,6.8,6.8
AS14.19,2014-04-20,38.0,2.4469681514776247,1.0,6.0,1732.6659996509559,4.0,0.0,916.809,697.55,0.0,0.0,0.0,0.0,41.698,75.98,0.0,0.0,0.0,0.0,7.6,0.2999999999999999,5.0,175,6,7.6,7.6,7.6
AS14.19,2014-04-21,32.0,3.203276227426254,-1.0,5.0,1736.3480000495902,6.0,0.0,469.27,1139.57,0.0,0.0,0.0,0.0,47.591,30073.421,0.0,0.0,0.0,0.0,6.4,0.3,5.0,191,0,6.4,6.4,6.4
AS14.19,2014-04-22,34.0,3.2882601499421216,3.0,6.0,4828.5479991436005,7.0,0.0,559.104,4304.149,0.0,0.0,0.0,0.0,50.736000000000004,25.469,0.0,0.0,0.0,0.0,6.8,0.6999999999999998,5.0,444,1,6.8,6.8,6.8
AS14.19,2014-04-23,18.0,2.655523843084867,-3.0,3.0,3100.2049999237065,4.0,1.0,355.911,3798.551,0.0,0.0,0.0,0.0,56.45,193.167,0.0,0.0,0.0,0.0,6.0,0.0,3.0,258,2,6.0,6.0,6.0
AS14.19,2014-04-24,33.0,2.5344572399386416,-3.0,4.0,2964.6480007171626,5.0,0.0,380.59,2392.155,0.0,0.0,0.0,0.0,188.1,0.0,0.0,0.0,0.0,0.0,6.6,0.30000000000000004,5.0,216,3,6.6,6.6,6.6
AS14.19,2014-04-25,29.0,1.8426026758845258,-3.0,3.0,2669.925998926163,6.0,0.0,945.8139999999999,2386.683,546.49,0.0,0.0,0.0,43.169,257.98199999999997,0.0,0.0,3.015,0.0,7.25,0.9166666666666666,4.0,191,4,7.25,7.25,7.25
AS14.19,2014-04-26,31.0,5.978465179175118,4.0,6.0,1374.8749997615814,6.0,1.0,2704.1749999999997,457.988,0.0,0.0,0.0,0.0,107.93599999999999,0.0,0.0,0.0,0.0,0.0,7.75,0.25,4.0,156,5,7.75,7.75,7.75
AS14.19,2014-04-27,38.0,1.0767994154183405,-9.0,5.0,3027.9359998703,4.0,0.0,592.884,2521.685,0.0,0.0,0.0,0.0,85.994,396.19,258.855,0.0,0.0,0.0,6.333333333333333,0.26666666666666655,6.0,236,6,6.333333333333333,6.333333333333333,6.333333333333333
AS14.19,2014-04-28,32.0,2.490719766167336,0.0,3.0,2971.3769986629486,4.0,0.0,472.18,4132.418,0.0,0.0,0.0,0.0,56.394999999999996,599.376,61.938,0.0,0.0,0.0,6.4,0.3,5.0,271,0,6.4,6.4,6.4
AS14.19,2014-04-29,36.0,0.6163783797686532,2.0,3.0,2254.6199989318843,6.0,0.0,1136.426,1719.707,0.0,0.0,0.0,0.0,46.359,173.306,0.0,0.0,0.0,0.0,7.2,0.6999999999999998,5.0,214,1,7.2,7.2,7.2
AS14.19,2014-04-30,35.0,1.069120825752713,2.0,4.0,3132.445999145508,12.0,0.0,850.153,1851.818,5.125,0.0,0.0,0.0,51.309,370.99,0.0,0.0,0.0,0.0,7.0,1.0,5.0,261,2,7.0,7.0,7.0
AS14.19,2014-05-01,34.0,3.030358047113634,-1.0,4.0,3140.6319994926475,2.0,0.0,543.328,2211.815,0.0,0.0,0.0,0.0,47.416,334.30199999999996,0.0,3.029,0.0,0.0,6.8,0.6999999999999998,5.0,217,3,6.8,6.8,6.8
AS14.19,2014-05-02,39.0,4.615325950470143,2.0,6.0,1426.2000000476842,9.0,0.0,935.907,972.803,0.0,0.0,0.0,0.0,75.693,0.0,0.0,3.037,0.0,0.0,7.8,1.6999999999999997,5.0,235,4,7.8,7.8,7.8
AS14.19,2014-05-03,37.0,4.562850301810213,2.0,5.0,3197.321001052858,13.0,2.0,755.942,2355.7490000000003,0.0,0.0,0.0,0.0,73.473,9.076,0.0,0.0,0.0,0.0,7.4,0.7999999999999999,5.0,230,5,7.4,7.4,7.4
AS14.19,2014-05-04,33.0,1.6667998797020194,-2.0,4.0,2675.809999942779,0.0,0.0,3804.085,3483.977,0.0,0.0,0.0,0.0,63.501,478.491,0.0,0.0,0.0,0.0,6.6,0.30000000000000004,5.0,214,6,6.6,6.6,6.6
AS14.19,2014-05-05,28.0,0.0,1.0,4.0,6.10800004005432,0.0,0.0,0.0,6.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,18,0,7.0,7.0,7.0
AS14.20,2014-03-20,7.0,0.0,-1.0,1.0,369.4009997844696,0.0,0.0,211.455,6.086,43.303,0.0,63.294,0.0,0.0,47.557,0.0,545.854,0.0,0.0,7.0,,1.0,21,3,7.0,7.0,7.0
AS14.20,2014-03-21,28.0,0.0,1.0,1.0,30.0939998626709,0.0,0.0,30.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.6666666666666665,4.0,14,4,7.0,7.0,7.0
AS14.20,2014-03-22,30.0,0.046296296296296204,4.0,2.0,1565.3150002956393,0.0,0.0,29.871,402.935,0.0,0.0,0.0,0.0,58.238,3.013,0.0,1071.095,0.0,0.0,7.5,1.0,4.0,86,5,7.5,7.5,7.5
AS14.20,2014-03-23,38.0,0.2592592592592592,4.0,4.0,691.3710000514973,0.0,1.0,45.468,657.611,48.255,0.0,0.0,0.0,65.792,0.0,0.0,22.147,0.0,0.0,7.6,0.7999999999999999,5.0,61,6,7.6,7.6,7.6
AS14.20,2014-03-24,34.0,0.4,-1.0,2.0,2392.9479994773897,0.0,1.0,115.908,766.497,162.989,0.0,445.804,0.0,14.054,228.282,0.0,954.654,0.0,0.0,6.8,0.6999999999999998,5.0,90,0,6.8,6.8,6.8
AS14.20,2014-03-25,24.0,0.9472222222222226,-3.0,-2.0,2656.9510002136244,0.0,0.0,871.532,242.46599999999998,261.954,0.0,347.38599999999997,0.0,130.525,523.087,0.0,222.01500000000001,88.629,0.0,6.0,0.6666666666666665,4.0,195,1,6.0,6.0,6.0
AS14.20,2014-03-26,34.0,0.2318594104308388,2.0,2.0,748.3169999122623,0.0,0.0,256.87800000000004,80.782,370.68100000000004,0.0,0.0,0.0,72.931,347.365,0.0,0.0,0.0,0.0,6.8,0.19999999999999996,5.0,77,2,6.8,6.8,6.8
AS14.20,2014-03-27,28.0,0.28500000000000003,1.0,3.0,1263.7210004329686,0.0,0.0,228.70999999999998,115.054,44.372,0.0,624.721,0.0,0.0,250.67600000000002,0.0,0.0,0.0,0.0,7.0,0.0,4.0,91,3,7.0,7.0,7.0
AS14.20,2014-03-28,25.0,0.16666666666666669,2.0,0.0,460.5519998073581,0.0,0.0,408.747,133.34900000000002,0.0,0.0,0.0,0.0,8.027,0.0,0.0,0.0,0.0,0.0,6.25,2.25,4.0,60,4,6.25,6.25,6.25
AS14.20,2014-03-29,37.0,0.8288349514563107,5.0,5.0,760.8439998626707,4.0,0.0,122.243,21.13,0.0,0.0,494.903,0.0,122.482,0.0,0.0,0.0,0.0,0.0,7.4,0.29999999999999993,5.0,59,5,7.4,7.4,7.4
AS14.20,2014-03-30,30.0,1.5208333333333333,4.0,4.0,834.6750004291538,0.0,2.0,22.232,444.131,0.0,0.0,0.0,0.0,0.0,327.462,0.0,821.101,0.0,0.0,7.5,0.3333333333333333,4.0,56,6,7.5,7.5,7.5
AS14.20,2014-03-31,28.0,0.025,4.0,4.0,20.71399974822997,1.0,3.0,0.0,20.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,28,0,7.0,7.0,7.0
AS14.20,2014-04-01,25.0,0.0,0.0,0.0,29.6319999694824,0.0,4.0,38.339999999999996,0.0,0.0,0.0,953.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.25000000000000006,4.0,25,1,6.25,6.25,6.25
AS14.20,2014-04-02,26.0,0.40277777777777796,0.0,1.0,2276.728000640871,0.0,0.0,510.743,715.668,148.78199999999998,0.0,0.0,0.0,18.118,789.297,93.43400000000001,0.0,0.0,0.0,6.5,0.3333333333333333,4.0,134,2,6.5,6.5,6.5
AS14.20,2014-04-03,20.0,0.38516081871345054,1.0,1.0,54.6529998779297,1.0,0.0,43.258,0.0,0.0,0.0,0.0,0.0,11.387,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.33333333333333326,3.0,24,3,6.666666666666667,6.666666666666667,6.666666666666667
AS14.20,2014-04-04,28.0,0.0944444444444445,3.0,2.0,2065.8469989299774,0.0,0.0,274.985,761.8199999999999,0.0,75.399,546.803,0.0,41.504,364.033,0.0,0.0,0.0,0.0,7.0,0.0,4.0,152,4,7.0,7.0,7.0
AS14.20,2014-04-05,35.0,0.9056023599628252,2.0,4.0,806.6660003662108,2.0,0.0,108.75399999999999,93.64,27.475,0.0,422.587,0.0,153.89600000000002,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,122,5,7.0,7.0,7.0
AS14.20,2014-04-06,35.0,0.542044267402183,3.0,4.0,3924.2699995040884,3.0,1.0,230.867,852.777,14.083,0.0,418.192,0.0,0.0,437.39,0.0,0.0,0.0,0.0,7.0,0.5,5.0,161,6,7.0,7.0,7.0
AS14.20,2014-04-07,34.0,0.1160468319559229,3.0,5.0,290.2020001411439,0.0,1.0,73.935,882.912,77.365,0.0,530.69,0.0,0.0,574.76,0.0,0.0,0.0,0.0,6.8,0.20000000000000007,5.0,71,0,6.8,6.8,6.8
AS14.20,2014-04-08,29.0,0.0202020202020202,2.0,3.0,601.9649999141694,0.0,2.0,66.224,0.0,0.0,0.0,531.717,0.0,0.0,4.024,0.0,0.0,0.0,0.0,7.25,0.25,4.0,33,1,7.25,7.25,7.25
AS14.20,2014-04-09,31.0,0.901696762141968,1.0,4.0,1532.6959998607635,0.0,4.0,241.88299999999998,263.23,248.851,0.0,0.0,0.0,44.223,1007.6129999999999,0.0,0.0,0.0,0.0,7.75,0.25,4.0,125,2,7.75,7.75,7.75
AS14.20,2014-04-10,28.0,0.262037037037037,2.0,2.0,1213.406999826432,0.0,1.0,86.771,661.899,123.988,0.0,0.0,0.0,10.035,330.51300000000003,0.0,0.0,0.0,0.0,7.0,0.0,4.0,87,3,7.0,7.0,7.0
AS14.20,2014-04-11,30.0,0.3305555555555554,2.0,3.0,169.1849999427795,2.0,0.0,55.402,72.345,0.0,0.0,0.0,0.0,41.273,0.0,0.0,0.0,0.0,0.0,7.5,0.3333333333333335,4.0,54,4,7.5,7.5,7.5
AS14.20,2014-04-12,34.0,0.41382503192848014,0.0,3.0,3952.1050000190758,6.0,1.0,326.645,2408.1150000000002,0.0,49.692,404.376,0.0,81.62899999999999,105.212,0.0,0.0,0.0,0.0,6.8,0.20000000000000007,5.0,188,5,6.8,6.8,6.8
AS14.20,2014-04-13,34.0,0.0,0.0,3.0,5.01699995994568,0.0,0.0,12.451,0.0,0.0,0.0,569.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.20000000000000007,5.0,24,6,6.8,6.8,6.8
AS14.20,2014-04-14,34.0,0.01,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.2,5.0,19,0,6.8,6.8,6.8
AS14.20,2014-04-15,34.0,1.0694444444444444,0.0,3.0,699.7319998741151,0.0,0.0,103.594,421.382,24.137,0.0,0.0,0.0,14.144,135.541,0.0,0.0,0.0,0.0,6.8,0.19999999999999996,5.0,115,1,6.8,6.8,6.8
AS14.20,2014-04-16,36.0,0.0138888888888889,2.0,3.0,11.29800009727478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.276,0.0,0.0,0.0,0.0,0.0,7.2,0.19999999999999996,5.0,23,2,7.2,7.2,7.2
AS14.20,2014-04-17,32.0,0.1603801169590643,-2.0,2.0,1704.4969999790194,0.0,1.0,306.671,476.179,65.554,0.0,496.895,0.0,0.0,319.817,0.0,39.18,0.0,0.0,6.4,2.3,5.0,109,3,6.4,6.4,6.4
AS14.20,2014-04-18,27.0,0.0578703703703703,0.0,2.0,93.54699969291683,0.0,0.0,78.833,0.0,0.0,0.0,0.0,0.0,0.0,14.633,0.0,0.0,0.0,0.0,6.75,0.25000000000000006,4.0,38,4,6.75,6.75,6.75
AS14.20,2014-04-19,30.0,0.1813537675606645,0.0,4.0,2848.953001022339,0.0,0.0,73.705,2344.307,0.0,0.0,196.45,0.0,0.0,35.379,0.0,3.01,0.0,0.0,7.5,0.3333333333333335,4.0,174,5,7.5,7.5,7.5
AS14.20,2014-04-20,38.0,1.7374999999999998,-2.0,3.0,758.5090000629424,1.0,0.0,308.396,282.502,0.0,0.0,0.0,0.0,185.428,13.353,0.0,0.0,0.0,0.0,7.6,0.30000000000000016,5.0,141,6,7.6,7.6,7.6
AS14.20,2014-04-21,37.0,0.6042250233426701,1.0,4.0,719.6380009651183,0.0,1.0,168.567,341.427,14.783,0.0,0.0,0.0,14.048,1074.261,0.0,0.0,0.0,0.0,7.4,0.7999999999999999,5.0,99,0,7.4,7.4,7.4
AS14.20,2014-04-22,32.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.8000000000000003,5.0,21,1,6.4,6.4,6.4
AS14.20,2014-04-23,21.0,0.3250000000000003,-1.0,1.0,317.956999540329,0.0,1.0,8.155999999999999,202.358,12.065,0.0,0.0,0.0,12.05,83.15,0.0,0.0,0.0,0.0,7.0,1.0,3.0,60,2,7.0,7.0,7.0
AS14.20,2014-04-24,35.0,0.33211764705882346,-1.0,2.0,1478.5470013618472,1.0,0.0,542.866,484.745,16.071,0.0,0.0,0.0,378.066,82.875,0.0,0.0,0.0,0.0,7.0,1.0,5.0,119,3,7.0,7.0,7.0
AS14.20,2014-04-25,28.0,0.3503464442784831,2.0,1.0,707.3170003890989,2.0,0.0,192.424,488.702,21.807,0.0,0.0,0.0,46.597,60.263,0.0,0.0,0.0,0.0,7.0,0.6666666666666665,4.0,100,4,7.0,7.0,7.0
AS14.20,2014-04-26,28.0,0.46111111111111097,2.0,3.0,1290.6129994392386,0.0,1.0,112.603,594.009,122.576,0.0,0.0,0.0,0.0,460.113,0.0,0.0,0.0,0.0,7.0,0.6666666666666666,4.0,87,5,7.0,7.0,7.0
AS14.20,2014-04-27,34.0,0.1789285714285714,0.0,0.0,1501.0290005207064,0.0,0.0,132.168,337.639,0.0,0.0,0.0,0.0,38.161,932.73,0.0,59.635,0.0,0.0,6.8,0.2,5.0,133,6,6.8,6.8,6.8
AS14.20,2014-04-28,34.0,0.7936134453781514,0.0,1.0,2972.6559991836543,0.0,0.0,249.593,1130.865,200.395,0.0,561.0070000000001,0.0,46.019999999999996,399.017,0.0,0.0,0.0,0.0,6.8,0.20000000000000007,5.0,187,0,6.8,6.8,6.8
AS14.20,2014-04-29,29.0,0.0104166666666667,1.0,3.0,419.503999948502,0.0,0.0,163.942,105.477,18.071,0.0,0.0,0.0,0.0,131.852,0.0,0.0,0.0,0.0,7.25,0.25,4.0,30,1,7.25,7.25,7.25
AS14.20,2014-04-30,35.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4999999999999999,5.0,15,2,7.0,7.0,7.0
AS14.20,2014-05-01,35.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.49999999999999994,5.0,15,3,7.0,7.0,7.0
AS14.20,2014-05-02,36.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.7,5.0,15,4,7.2,7.2,7.2
AS14.20,2014-05-03,27.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.25000000000000006,4.0,12,5,6.75,6.75,6.75
AS14.20,2014-05-04,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.33333333333333326,3.0,9,6,7.333333333333333,7.333333333333333,7.333333333333333
AS14.20,2014-05-05,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,6,0,7.0,7.0,7.0
AS14.23,2014-03-22,14.0,1.114082687338501,0.0,2.0,6747.242002010347,0.0,1.0,403.867,1871.42,723.923,0.0,0.0,0.0,294.722,662.43,0.0,2821.547,0.0,0.0,7.0,0.0,2.0,302,5,7.0,7.0,7.0
AS14.23,2014-03-23,35.0,4.141926896740256,-2.0,5.0,36204.10500144956,1.0,0.0,1069.076,8325.709,1164.8909999999998,0.0,0.0,0.0,66.582,26909.387,0.0,274.31600000000003,21.201999999999998,0.0,7.0,0.0,5.0,683,6,7.0,7.0,7.0
AS14.23,2014-03-24,29.0,6.042024923274922,-1.0,-1.0,11243.027001142502,0.0,0.0,2697.491,3689.192,1131.028,0.0,0.0,0.0,443.717,1270.961,39.085,280.964,3.016,0.0,5.8,1.1999999999999997,5.0,647,0,5.8,5.8,5.8
AS14.23,2014-03-25,31.0,4.399264820573448,-2.0,3.0,21481.418999195095,0.0,0.0,2184.6150000000002,5754.804,13265.386,0.0,0.0,0.0,306.618,0.0,180.392,256.96299999999997,0.0,0.0,6.2,0.6999999999999998,5.0,571,1,6.2,6.2,6.2
AS14.23,2014-03-26,28.0,6.0757328239193304,-1.0,5.0,11393.454997301105,1.0,1.0,700.205,6966.642,2465.4629999999997,0.0,179.902,0.0,841.1199999999999,145.66899999999998,22.086,85.333,0.0,0.0,7.0,0.0,4.0,531,2,7.0,7.0,7.0
AS14.23,2014-03-27,28.0,4.274621212121212,3.0,5.0,9123.214999675754,0.0,0.0,1005.019,3732.496,4003.163,0.0,1684.809,0.0,92.791,15.102,42.16,953.9159999999999,0.0,0.0,7.0,0.0,4.0,278,3,7.0,7.0,7.0
AS14.23,2014-03-28,35.0,5.675769230769231,3.0,6.0,5532.18599820137,0.0,0.0,237.626,4366.8910000000005,1032.578,0.0,162.83499999999998,0.0,51.548,0.0,6.021,0.0,0.0,0.0,7.0,0.0,5.0,338,4,7.0,7.0,7.0
AS14.23,2014-03-29,29.0,5.163286409958172,1.0,6.0,10590.769999980927,0.0,0.0,1619.4679999999998,4979.5199999999995,692.3729999999999,0.0,3467.018,0.0,122.693,97.176,56.117000000000004,124.069,0.0,0.0,7.25,0.25,4.0,689,5,7.25,7.25,7.25
AS14.23,2014-03-30,35.0,6.6911096256684495,0.0,6.0,7674.735999107361,1.0,0.0,782.505,2910.908,2285.785,0.0,663.558,0.0,210.147,522.704,0.0,272.746,48.304,0.0,7.0,0.0,5.0,554,6,7.0,7.0,7.0
AS14.23,2014-03-31,30.0,4.979190543499055,-1.0,6.0,15913.595998764033,1.0,0.0,2354.496,8950.417,3680.247,0.0,675.346,0.0,96.989,277.922,34.179,7.025,0.0,0.0,7.5,0.3333333333333333,4.0,635,0,7.5,7.5,7.5
AS14.23,2014-04-01,15.0,6.135569985569985,0.0,4.0,9203.440999031063,0.0,0.0,1097.685,6127.288,716.305,0.0,126.497,141.805,35.653,201.21,359.536,407.957,35.176,0.0,7.5,0.5,2.0,540,1,7.5,7.5,7.5
AS14.23,2014-04-02,14.0,7.5095691232886335,1.0,2.0,11304.200000286104,3.0,1.0,1484.921,4949.538,3291.494,0.0,244.258,0.0,90.07,34.518,1204.962,38.474999999999994,22.09,0.0,7.0,0.0,2.0,554,2,7.0,7.0,7.0
AS14.23,2014-04-03,14.0,6.490092598160269,1.0,2.0,14533.861000776293,1.0,0.0,2089.517,6108.44,5385.856,0.0,633.276,0.0,70.19,50.619,153.237,138.92000000000002,4.011,0.0,7.0,0.0,2.0,732,3,7.0,7.0,7.0
AS14.23,2014-04-04,7.0,7.069955181319717,1.0,1.0,11953.04599952698,1.0,1.0,1311.7930000000001,8742.767,1668.7269999999999,0.0,101.021,0.0,9.152,28.116,55.262,0.0,0.0,0.0,7.0,,1.0,341,4,7.0,7.0,7.0
AS14.23,2014-04-05,26.0,5.482845342034866,3.0,4.0,6510.4589993953705,1.0,0.0,493.636,5175.9800000000005,298.165,0.0,422.99899999999997,0.0,170.357,0.0,0.0,13.523,0.0,0.0,6.5,3.0000000000000004,4.0,497,5,6.5,6.5,6.5
AS14.23,2014-04-06,35.0,4.549212834059161,0.0,3.0,13404.427003145218,5.0,0.0,908.198,8068.225,4011.523,0.0,37.627,0.0,71.52,199.814,71.769,35.299,0.0,0.0,7.0,0.5,5.0,901,6,7.0,7.0,7.0
AS14.23,2014-04-07,23.0,7.26385630060708,-1.0,1.0,10270.581999778746,2.0,1.0,1382.885,5334.081,2797.851,0.0,0.0,0.0,51.225,258.091,667.904,135.523,0.0,0.0,5.75,2.25,4.0,601,0,5.75,5.75,5.75
AS14.23,2014-04-08,33.0,3.912003968253968,1.0,3.0,14280.031999826428,0.0,0.0,1037.227,4675.86,752.619,0.0,79.64099999999999,0.0,103.987,770.567,127.947,63.865,29.157,0.0,6.6,1.3000000000000003,5.0,420,1,6.6,6.6,6.6
AS14.23,2014-04-09,36.0,4.962545787545788,-2.0,6.0,9193.630001068115,0.0,0.0,326.126,7386.368,1175.57,0.0,115.422,0.0,99.89399999999999,89.013,0.0,0.0,0.0,0.0,7.2,0.19999999999999996,5.0,485,2,7.2,7.2,7.2
AS14.23,2014-04-10,35.0,4.261893199498337,0.0,4.0,22168.902000427242,0.0,1.0,1651.368,5707.486,555.1619999999999,0.0,12996.494999999999,0.0,200.458,668.626,0.0,0.0,2.006,0.0,7.0,1.5,5.0,473,3,7.0,7.0,7.0
AS14.23,2014-04-11,35.0,5.871585188395097,2.0,5.0,11595.533999443058,4.0,0.0,827.521,9208.996000000001,0.0,0.0,724.596,0.0,147.04,24.367,817.5949999999999,72.438,0.0,0.0,7.0,0.0,5.0,547,4,7.0,7.0,7.0
AS14.23,2014-04-12,31.0,3.611820063993978,-1.0,4.0,6615.891999483104,0.0,0.0,209.293,3272.365,1705.268,0.0,602.51,0.0,167.097,142.865,136.5,300.455,0.0,0.0,7.75,0.24999999999999992,4.0,341,5,7.75,7.75,7.75
