id,date,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood,activity,circumplex.arousal,circumplex.valence,mood_avg,mood_var,mood_count,total_entries,weekday,user_id
AS14.29,2014-04-12,2665.1879992485037,0.0,1.0,83.032,1837.165,96.786,0.0,0.0,292.025,66.493,149.98,138.267,0.0,0.0,0.0,8.25,0.11546995747559541,1.0,0.75,8.25,2.9166666666666665,4.0,248,5,29
AS14.29,2014-04-13,11175.523998498913,0.0,0.0,382.147,2446.337,0.0,0.0,0.0,558.37,64.56700000000001,3855.098,177.822,0.0,0.0,0.0,8.2,0.0749941178856907,0.0,0.6,8.2,0.20000000000000007,5.0,395,6,29
AS14.29,2014-04-14,7842.806001186373,0.0,0.0,346.946,2033.1000000000001,91.46900000000001,0.0,0.0,777.132,176.56,5300.716,0.0,0.0,0.0,0.0,8.0,0.14115802099173552,-0.8,1.0,8.0,1.0,5.0,377,0,29
AS14.29,2014-04-15,9204.103996276854,0.0,1.0,109.163,4330.224,43.160000000000004,0.0,0.0,817.003,76.42599999999999,3903.075,0.0,0.0,0.0,0.0,8.25,0.19738316762908892,-0.5,1.0,8.25,0.9166666666666666,4.0,505,1,29
AS14.29,2014-04-16,11911.72399926185,1.0,5.0,336.562,3112.6549999999997,2162.963,1.004,0.0,630.28,129.926,5169.098,410.731,0.0,0.0,0.0,7.8,0.031889568580213065,0.0,1.0,7.8,0.7000000000000001,5.0,517,2,29
AS14.29,2014-04-17,6325.021000146866,2.0,4.0,199.725,8852.544,22.31,0.0,0.0,824.2429999999999,64.289,2654.965,69.414,0.0,3.018,0.0,7.6,0.10466354394673522,0.8,0.8,7.6,0.30000000000000016,5.0,501,3,29
AS14.29,2014-04-18,9005.241000413891,1.0,1.0,531.1370000000001,2845.558,487.892,0.0,0.0,1393.884,102.518,4633.982,64.902,0.0,4.031,0.0,8.0,0.1547806052191322,-0.25,0.25,8.0,0.6666666666666665,4.0,392,4,29
AS14.29,2014-04-19,7506.035999536513,1.0,3.0,359.673,2150.765,0.0,0.0,0.0,33281.174,94.424,4294.65,30.28,0.0,0.0,0.0,7.0,0.07083333333333329,-0.6,0.2,7.0,2.5,5.0,354,5,29
AS14.29,2014-04-20,3083.8670003414168,0.0,0.0,71.31099999999999,1014.836,0.0,0.0,0.0,212.00900000000001,88.465,1607.2939999999999,0.0,0.0,0.0,0.0,7.5,0.008417145593869734,-0.5,0.75,7.5,0.3333333333333333,4.0,184,6,29
AS14.29,2014-04-21,3747.0190002918257,0.0,0.0,34.025,1234.593,0.0,0.0,0.0,328.005,187.019,2052.156,0.0,0.0,0.0,0.0,7.2,0.11076388888888888,0.0,0.4,7.2,1.7000000000000004,5.0,216,0,29
AS14.29,2014-04-22,12945.85899925232,3.0,11.0,1665.59,4858.252,156.89,0.0,0.0,1740.897,47.538,3921.977,676.096,0.0,8.087,0.0,6.4,0.1664660232870682,-0.2,0.0,6.4,0.7999999999999999,5.0,689,1,29
AS14.29,2014-04-23,12020.734001398085,4.0,1.0,364.606,3333.445,397.754,0.0,0.0,1599.299,38.202,4082.698,419.153,0.0,27.062,0.0,7.6,0.09481132256815117,0.6,0.6,7.6,0.2999999999999999,5.0,545,2,29
AS14.29,2014-04-24,9598.007002830509,0.0,3.0,417.582,3718.024,1088.969,0.0,0.0,1059.983,48.217,3170.045,554.443,0.0,0.0,0.0,7.8,0.18661315132741277,0.2,1.0,7.8,1.1999999999999997,5.0,678,3,29
AS14.29,2014-04-25,3919.8140008449564,0.0,1.0,565.074,2367.225,0.0,0.0,0.0,659.141,46.355000000000004,129.404,221.435,0.0,3.06,0.0,7.5,0.16510803391777293,0.0,0.75,7.5,0.3333333333333333,4.0,291,4,29
AS14.29,2014-04-26,10477.76300239563,2.0,4.0,560.884,3443.888,0.0,0.0,0.0,1032.545,155.488,5209.301,47.182,0.0,0.0,0.0,6.0,0.269335092679129,0.0,0.0,6.0,0.6666666666666665,4.0,566,5,29
AS14.29,2014-04-27,7078.390000104904,0.0,0.0,1304.335,890.947,317.902,0.0,0.0,516.1179999999999,53.253,4955.927,0.0,0.0,0.0,0.0,6.5,0.044895598261322965,-0.75,0.0,6.5,0.3333333333333333,4.0,296,6,29
AS14.29,2014-04-28,7494.931001186369,0.0,0.0,606.164,1864.196,1528.221,0.0,0.0,681.695,53.297,2524.755,457.693,0.0,0.0,0.0,7.0,0.07879215708108615,-0.4,0.4,7.0,0.49999999999999994,5.0,376,0,29
AS14.29,2014-04-29,11913.1579978466,0.0,1.0,1911.883,3277.753,2120.963,68.332,0.0,1608.77,48.325,3098.203,35.59,0.0,0.0,0.0,7.6,0.2085233883666979,0.4,0.8,7.6,0.8000000000000002,5.0,695,1,29
AS14.29,2014-04-30,9185.198000192642,1.0,2.0,1098.17,3211.592,181.471,0.0,0.0,688.627,61.305,4138.987,50.56,0.0,0.0,0.0,7.8,0.09121493415357158,-0.4,0.2,7.8,0.2,5.0,352,2,29
AS14.29,2014-05-01,6109.549998998642,0.0,0.0,335.771,4195.65,0.0,0.0,0.0,2201.244,35.15,1088.661,0.0,0.0,0.0,0.0,7.6,0.1318342937166134,0.0,0.4,7.6,0.2999999999999999,5.0,441,3,29
AS14.29,2014-05-02,3312.014000177384,0.0,7.0,1657.138,600.359,0.0,0.0,0.0,671.273,0.0,302.231,157.998,0.0,2.299,0.0,0.0,0.3209989457982649,0.0,0.0,,,,368,4,29
AS14.29,2014-05-03,1832.0990004539487,0.0,2.0,992.753,334.37,34.317,0.0,0.0,6022.539000000001,14.052,120.358,0.0,0.0,0.0,0.0,8.0,0.291548117478645,1.0,1.0,8.0,,1.0,177,5,29
AS14.29,2014-05-04,3145.1509997844696,1.0,7.0,365.76,1259.785,0.0,0.0,0.0,5910.61,27.162,902.211,0.0,0.0,0.0,0.0,8.0,0.3729824077846088,-1.0,1.0,8.0,2.0,2.0,279,6,29
AS14.29,2014-05-05,5537.502000331879,9.0,17.0,909.356,1675.559,0.0,0.0,0.0,671.958,42.099000000000004,2064.259,332.67699999999996,0.0,0.0,0.0,7.333333333333333,0.21394117129591342,-0.3333333333333333,0.6666666666666666,7.333333333333333,1.3333333333333335,3.0,445,0,29
AS14.29,2014-05-06,14082.108999967575,0.0,0.0,159.45000000000002,2002.338,0.0,0.0,0.0,1818.3799999999999,2.007,3593.0280000000002,0.0,0.0,0.0,0.0,0.0,0.08994613655738976,0.0,0.0,,,,330,1,29
AS14.29,2014-05-07,2762.1440005302425,0.0,0.0,8.045,433.884,0.0,0.0,0.0,200.692,995.027,1123.272,0.0,0.0,0.0,0.0,7.8,0.034468535029819836,-0.2,0.8,7.8,0.6999999999999998,5.0,174,2,29
AS14.29,2014-05-08,9283.681003332138,1.0,2.0,177.727,4566.261,13.125,0.0,0.0,1951.691,33.965,3145.955,0.0,0.0,0.0,0.0,7.8,0.1176933021746805,0.4,1.0,7.8,0.20000000000000007,5.0,517,3,29
AS14.29,2014-05-09,12395.829001426704,1.0,0.0,424.633,5227.46,1281.712,65.333,0.0,321.708,992.0569999999999,4079.032,0.0,0.0,0.0,0.0,7.4,0.058269909376370686,-0.4,0.6,7.4,0.7999999999999999,5.0,330,4,29
AS14.29,2014-05-10,16022.038999319075,1.0,1.0,349.221,7022.017,28.157,0.0,0.0,1338.874,209.465,7162.09,0.0,0.0,3.0940000000000003,0.0,7.0,0.12233941652660994,-0.2,0.4,7.0,1.0,5.0,602,5,29
AS14.29,2014-05-11,9003.04100036621,0.0,0.0,164.367,2730.7110000000002,0.0,0.0,0.0,517.752,62.325,5469.611,53.644,0.0,0.0,0.0,7.0,0.015175118928836287,-0.8,0.4,7.0,0.4999999999999999,5.0,323,6,29
AS14.29,2014-05-12,13646.082000255587,0.0,6.0,772.9159999999999,6232.9980000000005,857.84,0.0,0.0,1007.51,44.259,5361.465,21.286,0.0,0.0,0.0,7.6,0.14951704294124676,-0.2,0.8,7.6,0.8000000000000002,5.0,759,0,29
AS14.29,2014-05-13,13082.892999887465,2.0,6.0,376.707,6271.952,53.247,0.0,0.0,842.109,511.768,7132.596,0.0,0.0,28.22,0.0,8.2,0.1152475244483759,0.6,0.8,8.2,0.20000000000000018,5.0,624,1,29
AS14.29,2014-05-14,7.43600010871887,0.0,0.0,0.0,204.86499999999998,0.0,0.0,0.0,7.171,0.0,134.873,0.0,0.0,0.0,0.0,7.6,0.125,0.2,0.4,7.6,0.8,5.0,26,2,29
AS14.30,2014-03-20,6640.6430003643,2.0,0.0,662.219,2011.3029999999999,1930.061,38.42,0.0,228.138,355.448,778.076,0.0,29.372999999999998,31.155,0.0,7.0,0.0822704081632655,0.3333333333333333,1.0,7.0,1.0,3.0,285,3,30
AS14.30,2014-03-21,9825.663999319073,3.0,2.0,939.985,3108.808,4282.086,0.0,0.0,0.0,468.773,1685.434,0.0,61.8,87.215,0.0,7.8,0.21225946811473126,-0.4,1.2,7.8,0.7000000000000002,5.0,388,4,30
AS14.30,2014-03-22,14523.891999959946,0.0,0.0,1295.14,8596.963,2051.5299999999997,0.0,0.0,0.0,1093.018,1903.9470000000001,0.0,72.328,74.434,0.0,7.6,0.22079067100843272,-0.8,1.0,7.6,0.3,5.0,360,5,30
AS14.30,2014-03-23,16030.546999216069,0.0,0.0,929.96,4933.717,5675.066,0.0,0.0,0.0,795.377,3174.869,0.0,51.409,76.416,366.937,7.8,0.12125861139477381,-0.6,1.0,7.8,0.2,5.0,308,6,30
AS14.30,2014-03-24,15729.046999931343,0.0,0.0,1169.668,6090.128,2959.9339999999997,194.072,0.0,137.45,1382.905,3555.056,0.0,15.109,94.495,15.07,7.8,0.1440737345192111,-0.2,1.0,7.8,0.20000000000000007,5.0,425,0,30
AS14.30,2014-03-25,15856.781001091002,2.0,0.0,1772.489,9165.199,3057.944,25.429000000000002,0.0,0.0,544.635,2113.006,0.0,29.197,58.283,0.0,8.0,0.1341467837134854,-0.2,1.0,8.0,0.0,5.0,497,1,30
AS14.30,2014-03-26,20321.491000413887,15.0,0.0,1428.048,7735.433,2769.1730000000002,0.0,0.0,259.402,1142.667,3180.192,0.0,135.757,58.241,6.087,6.8,0.20092126251271453,0.2,0.6,6.8,3.1999999999999997,5.0,556,2,30
AS14.30,2014-03-27,17837.427000284195,2.0,0.0,1371.196,8619.059,3634.5550000000003,13.057,0.0,36.242,256.264,3883.824,0.0,174.448,180.794,0.0,7.75,0.16013329380691074,-0.75,1.0,7.75,0.25,4.0,544,3,30
AS14.30,2014-03-28,17671.488000869755,2.0,0.0,1416.254,7677.406,2125.773,13.088,0.0,68.523,396.853,2055.419,26.598999999999997,285.998,67.451,0.0,7.8,0.248407170035962,0.0,1.0,7.8,1.2000000000000002,5.0,507,4,30
AS14.30,2014-03-29,17474.87200069427,2.0,0.0,743.12,9433.996,4951.746,0.0,0.0,225.147,105.20700000000001,1724.748,0.0,0.0,62.825,0.0,8.4,0.13252437397512362,-1.4,1.0,8.4,0.30000000000000004,5.0,329,5,30
AS14.30,2014-03-30,11700.13800120354,6.0,0.0,938.2669999999999,4665.377,3374.619,0.0,0.0,44.246,191.637,2183.854,258.375,98.398,46.379000000000005,1.007,7.6,0.11265009110890341,-1.2,1.0,7.6,0.29999999999999993,5.0,372,6,30
AS14.30,2014-03-31,12971.811000347143,0.0,0.0,825.65,9438.066,1387.099,0.0,0.0,0.0,251.44,1008.7099999999999,51.068,185.751,41.769999999999996,0.0,7.6,0.23451950855432138,-0.8,1.0,7.6,0.30000000000000016,5.0,477,0,30
AS14.30,2014-04-01,12881.61699938774,6.0,2.0,4820.087,4574.087,5218.006,57.263999999999996,0.0,0.0,372.19599999999997,1174.38,28.275,169.243,29.526,0.0,7.8,0.15715008108506565,-1.2,1.2,7.8,0.19999999999999996,5.0,447,1,30
AS14.30,2014-04-02,9073.774998426436,0.0,0.0,655.726,3926.909,2697.003,13.048,0.0,0.0,910.432,708.391,0.0,11.094000000000001,13.581,0.0,7.6,0.16374439803612317,-0.6,0.6,7.6,0.7999999999999999,5.0,348,2,30
AS14.30,2014-04-03,14458.011000633223,1.0,0.0,1508.637,3704.406,5515.235000000001,0.0,0.0,105.02799999999999,636.729,2944.562,2.01,300.221,55.308,0.0,8.0,0.12517288902232324,0.2,1.0,8.0,0.5,5.0,445,3,30
AS14.30,2014-04-04,15638.423000097275,3.0,0.0,1621.87,4981.265,4869.823,371.85699999999997,0.0,0.0,398.727,1455.562,73.846,71.413,122.036,0.0,7.8,0.14254031358756433,-1.2,1.0,7.8,0.19999999999999996,5.0,560,4,30
AS14.30,2014-04-05,9361.758999109277,2.0,0.0,1046.883,1911.128,4050.008,21.149,478.826,10.073,304.675,1252.381,0.0,217.914,73.487,0.0,8.0,0.06754933662828402,-0.8,1.0,8.0,0.0,5.0,294,5,30
AS14.30,2014-04-06,10318.269000530247,0.0,0.0,1157.966,1912.279,3701.609,0.0,1933.979,0.0,249.572,1087.416,0.0,4.37,2.013,97.505,8.0,0.09103816788494115,-1.2,1.0,8.0,0.0,5.0,211,6,30
AS14.30,2014-04-07,16311.262001037594,0.0,0.0,2029.616,9128.585000000001,2757.346,0.0,783.656,0.0,400.628,981.1959999999999,163.758,0.0,32.176,74.886,7.6,0.12195215470654065,0.0,1.0,7.6,0.30000000000000004,5.0,386,0,30
AS14.30,2014-04-08,16108.397998571396,0.0,0.0,3732.6290000000004,7115.139,3160.507,34.218,1472.1660000000002,0.0,777.092,1365.501,3.011,2.016,175.298,0.0,7.8,0.15902254583937586,-0.6,1.0,7.8,0.6999999999999998,5.0,418,1,30
AS14.30,2014-04-09,18234.777998685837,3.0,5.0,2242.889,5891.221,4178.883,0.0,2545.215,4.011,1052.962,1530.442,0.0,18.276,29.162999999999997,0.0,7.75,0.1609356614846201,-0.5,1.0,7.75,0.24999999999999992,4.0,418,2,30
AS14.30,2014-04-10,11401.83500099182,0.0,2.0,724.957,3685.348,3942.701,20.066000000000003,1052.935,0.0,406.338,1414.605,77.751,0.0,68.33200000000001,0.0,8.2,0.1335532421561833,-1.0,1.0,8.2,0.20000000000000007,5.0,382,3,30
AS14.30,2014-04-11,19381.558999776837,4.0,0.0,2139.921,9989.65,2982.029,30.911,2569.329,0.0,380.335,1846.805,0.0,0.0,91.215,8.032,7.666666666666667,0.14675981409891747,-0.6666666666666666,0.6666666666666666,7.666666666666667,1.3333333333333335,3.0,535,4,30
AS14.30,2014-04-12,11779.19700098038,0.0,0.0,1093.207,3227.387,2885.993,0.0,2732.409,0.0,151.306,1787.5359999999998,0.0,0.0,8.045,0.0,7.8,0.06133414489008874,-1.0,1.2,7.8,0.7,5.0,201,5,30
AS14.30,2014-04-13,10113.284999132155,1.0,0.0,906.987,1882.0529999999999,3672.781,24.107,1933.5729999999999,47.282,216.451,1546.939,0.0,0.0,44.408,0.0,7.2,0.07888284344373224,-1.6,1.0,7.2,0.20000000000000007,5.0,283,6,30
AS14.30,2014-04-14,12148.893000125885,0.0,0.0,1173.493,5890.456,2595.635,0.0,676.145,0.0,168.323,1606.0529999999999,0.0,0.0,55.8,0.0,7.75,0.17082034310244312,-0.25,1.0,7.75,0.9166666666666666,4.0,425,0,30
AS14.30,2014-04-15,15471.419999122625,4.0,0.0,1711.254,7380.061,3118.429,77.438,212.981,108.721,3727.716,1677.341,51.313,0.0,59.119,0.0,7.6,0.12232731674948599,-1.4,1.0,7.6,0.30000000000000004,5.0,443,1,30
AS14.30,2014-04-16,13415.650999307636,2.0,0.0,1477.202,6107.518,3365.758,12.911999999999999,1259.876,0.0,113.209,1122.412,0.0,446.635,27.163,0.0,8.4,0.1918537415998037,-0.4,1.4,8.4,0.29999999999999993,5.0,396,2,30
AS14.30,2014-04-17,19547.790001153946,0.0,0.0,1819.289,5486.983,7976.674,95.55799999999999,1628.345,0.0,596.767,1798.067,0.0,120.063,45.539,0.0,7.6,0.16125317321275243,-0.8,1.0,7.6,0.29999999999999993,5.0,432,3,30
AS14.30,2014-04-18,17662.4500002861,0.0,0.0,882.718,4684.188,6324.875,40.49,540.616,0.0,1591.325,3108.953,0.0,63.287,14.052,0.0,7.4,0.041220468849386946,-1.2,1.0,7.4,0.29999999999999993,5.0,279,4,30
AS14.30,2014-04-19,11295.799999713907,1.0,0.0,884.725,1809.449,4174.192,11.042,1289.663,0.0,107.61699999999999,2179.351,0.0,179.73700000000002,44.178,3.008,7.8,0.09985345888355919,-1.2,1.0,7.8,0.19999999999999996,5.0,251,5,30
AS14.30,2014-04-20,13949.232999563214,0.0,0.0,844.212,4961.331,3333.7799999999997,0.0,1818.202,0.0,292.726,1295.891,0.0,0.0,113.437,0.0,7.75,0.10913892761391042,-1.25,1.0,7.75,0.24999999999999992,4.0,252,6,30
AS14.30,2014-04-21,14151.438000917435,0.0,0.0,767.226,8696.817,2859.424,12.13,4.021,0.0,71.548,2297.483,0.0,1399.317,52.253,0.0,7.8,0.11113403727863057,-1.6,1.0,7.8,0.20000000000000007,5.0,293,0,30
AS14.30,2014-04-22,10817.137999773022,2.0,3.0,1218.0729999999999,4569.821,1752.216,30.122,0.0,0.0,325.68199999999996,1347.849,0.0,504.445,96.384,0.0,8.0,0.1486342325363091,-0.8,1.2,8.0,0.5,5.0,274,1,30
AS14.30,2014-04-23,10317.379000425331,0.0,0.0,697.517,4899.344,2684.6620000000003,117.295,94.599,0.0,133.042,2001.394,0.0,0.0,37.22,0.0,7.6,0.09362551945885278,-1.4,1.0,7.6,0.2999999999999999,5.0,359,2,30
AS14.30,2014-04-24,11102.14800214768,0.0,0.0,566.176,5939.993,1552.34,55.164,9.124,0.0,72.652,2690.901,0.0,0.0,9.09,0.0,8.2,0.13419763007341504,-1.2,1.2,8.2,0.20000000000000018,5.0,355,3,30
AS14.30,2014-04-25,14131.848001480095,0.0,0.0,2157.46,3796.4120000000003,5933.356,0.0,226.119,0.0,418.095,1301.031,130.664,90.645,77.4,0.0,7.5,0.14113887003386044,-1.0,1.0,7.5,1.0,4.0,404,4,30
AS14.30,2014-04-26,12684.299000740062,2.0,0.0,18136.454,3989.128,4088.948,0.0,0.0,11.033,370.916,1518.162,0.0,397.618,0.0,7.026,7.8,0.34510378510378514,-1.2,1.0,7.8,0.2,5.0,267,5,30
AS14.30,2014-04-27,12210.01900005341,1.0,0.0,1340.846,1761.215,5804.6,0.0,0.0,0.0,256.342,956.505,0.0,0.0,19.108,23.033,7.8,0.12608118646519645,-1.0,1.0,7.8,0.19999999999999996,5.0,162,6,30
AS14.30,2014-04-28,13116.36799883843,2.0,2.0,3744.898,2819.179,4333.06,207.011,1069.191,5.184,211.689,2238.8140000000003,77.396,7.083,45.295,0.0,8.0,0.20367596966520482,-1.0,1.0,8.0,0.0,5.0,355,0,30
AS14.30,2014-04-29,14698.66799902917,0.0,1.0,2142.642,6910.946,2525.122,42.245999999999995,644.11,0.0,384.05,1227.023,129.679,364.883,88.48700000000001,0.0,8.0,0.1709965409605352,-1.0,1.0,8.0,0.0,5.0,302,1,30
AS14.30,2014-04-30,13110.468000888819,6.0,0.0,4947.763,5064.993,2754.262,0.0,0.0,5.021,254.927,1821.866,142.656,251.987,102.61399999999999,0.0,7.8,0.1610835202721728,-1.2,1.0,7.8,0.19999999999999996,5.0,458,2,30
AS14.30,2014-05-01,16552.01300096511,3.0,0.0,2406.291,6134.199,3020.136,0.0,597.437,0.0,1100.882,1567.517,239.655,109.5,47.59,0.0,8.2,0.16309989065219965,-1.0,1.0,8.2,0.19999999999999984,5.0,509,3,30
AS14.30,2014-05-02,17275.21099948882,2.0,0.0,1300.401,6585.413,7084.836,132.001,178.118,0.0,70.28099999999999,1737.964,171.87300000000002,11.042,123.998,0.0,8.0,0.13587670842449237,-1.0,1.0,8.0,0.0,5.0,471,4,30
AS14.30,2014-05-03,5489.018999576569,3.0,0.0,401.125,1055.244,2766.216,0.0,26.189,0.0,85.762,1145.894,0.0,0.0,9.033,0.0,7.8,0.1819733305036785,-1.2,1.0,7.8,0.19999999999999996,5.0,191,5,30
AS14.30,2014-05-04,4694.928000450136,0.0,0.0,678.116,621.348,2058.549,0.0,0.0,0.0,331.376,1005.251,0.0,0.0,0.0,0.0,7.8,0.20972222222222214,-1.4,1.0,7.8,0.19999999999999996,5.0,115,6,30
AS14.31,2014-04-01,2495.4689996242532,2.0,3.0,614.491,1552.151,0.0,0.0,0.0,0.0,114.025,48.926,0.0,0.0,24.093,0.0,0.0,0.16327075702075725,0.0,0.0,,,,90,1,31
AS14.31,2014-04-02,13322.02599930763,1.0,0.0,1481.607,1084.376,166.22,58.169,0.0,0.0,87.498,289.003,0.0,0.0,142.037,0.0,6.666666666666667,0.234817017504906,0.0,0.6666666666666666,6.666666666666667,2.333333333333334,3.0,269,2,31
AS14.31,2014-04-03,13373.792999744413,3.0,0.0,501.236,886.3,126.547,19.074,0.0,0.0,161.8,76.273,0.0,0.0,60.23,0.0,6.6,0.19950165661345784,0.6,1.0,6.6,0.30000000000000016,5.0,191,3,31
AS14.31,2014-04-04,2559.256000280378,2.0,0.0,595.415,133.879,176.017,0.0,0.0,0.0,9.051,213.823,0.0,0.0,208.44899999999998,0.0,6.8,0.13380405046845267,0.4,0.4,6.8,0.7,5.0,131,4,31
AS14.31,2014-04-05,5775.2300002574875,5.0,0.0,1473.5,712.157,211.678,2.034,0.0,331.01800000000003,135.78300000000002,0.0,51.254,0.0,124.52,0.0,7.4,0.24320235873090723,0.8,0.6,7.4,0.2999999999999999,5.0,209,5,31
AS14.31,2014-04-06,7647.479999542234,1.0,1.0,1923.9289999999999,842.527,145.75900000000001,54.044999999999995,0.0,0.0,46.382999999999996,17.041,0.0,0.0,40.253,0.0,6.6,0.16746382304680316,0.0,0.2,6.6,0.30000000000000004,5.0,190,6,31
AS14.31,2014-04-07,5538.424000501636,1.0,2.0,879.497,834.193,44.189,36.157,0.0,0.0,11.035,60.230000000000004,0.0,0.0,0.0,0.0,6.6,0.14697043087965841,0.2,0.2,6.6,0.30000000000000004,5.0,144,0,31
AS14.31,2014-04-08,3231.930998802186,1.0,0.0,1414.969,936.97,287.216,64.352,0.0,24.468,253.56099999999998,308.826,0.0,0.0,117.87,0.0,7.0,0.14309655460155837,0.6,0.6,7.0,0.5,5.0,297,1,31
AS14.31,2014-04-09,3998.966999292374,1.0,0.0,1219.919,2335.382,237.662,27.095,0.0,12.306000000000001,71.124,229.70100000000002,0.0,0.0,63.329,0.0,7.0,0.21966037814426126,0.2,0.6,7.0,0.5,5.0,387,2,31
AS14.31,2014-04-10,13377.150998592371,2.0,3.0,2223.502,4567.728,159.044,0.0,0.0,71.534,62.44,304.783,0.0,0.0,398.533,0.0,7.2,0.20133600688258002,0.4,0.6,7.2,0.7,5.0,399,3,31
AS14.31,2014-04-11,13751.55299901962,10.0,2.0,6465.591,5472.479,160.683,158.536,0.0,191.393,87.557,321.426,0.0,0.0,946.1750000000001,0.0,7.8,0.27244674173205335,0.6,1.2,7.8,0.7,5.0,662,4,31
AS14.31,2014-04-12,8203.07899999619,5.0,0.0,694.322,1512.601,0.0,32.255,0.0,22.069000000000003,9.031,21.097,0.0,0.0,0.0,0.0,7.0,0.22101963704498265,0.6,0.8,7.0,0.5,5.0,172,5,31
AS14.31,2014-04-13,8277.773000240324,5.0,1.0,1576.121,384.146,467.03499999999997,0.0,0.0,14.316,63.173,30.151,0.0,0.0,204.963,0.0,6.8,0.3745078870731221,-0.6,1.0,6.8,0.19999999999999996,5.0,234,6,31
AS14.31,2014-04-14,7150.954999208449,0.0,2.0,1632.481,1712.012,194.87800000000001,6.018,0.0,11.328,204.19000000000003,500.702,0.0,0.0,20.634,0.0,6.2,0.12203956005680147,-0.8,0.0,6.2,0.19999999999999996,5.0,279,0,31
AS14.31,2014-04-15,2314.0849993228917,1.0,0.0,594.793,1143.354,29.955,49.322,0.0,0.0,16.063000000000002,0.0,0.0,0.0,157.27100000000002,0.0,7.0,0.16270451908483252,0.0,0.75,7.0,0.6666666666666665,4.0,165,1,31
AS14.31,2014-04-16,4659.931999921799,3.0,0.0,1769.907,2176.3,98.313,156.839,0.0,83.497,208.362,44.205,0.0,0.0,143.47199999999998,0.0,6.75,0.15689429525882798,0.0,0.5,6.75,0.25000000000000006,4.0,354,2,31
AS14.31,2014-04-17,3586.985999107361,1.0,0.0,913.118,2026.286,277.921,69.21900000000001,0.0,17.055999999999997,71.537,77.111,0.0,0.0,129.08,0.0,7.0,0.1757913122641471,0.6,1.0,7.0,0.0,5.0,451,3,31
AS14.31,2014-04-18,10604.005999326711,4.0,0.0,19571.805,3323.092,1969.019,0.0,0.0,0.0,139.957,225.166,0.0,0.0,8.041,0.0,6.8,0.08391203703703702,0.2,0.8,6.8,0.19999999999999996,5.0,310,4,31
AS14.31,2014-04-19,2350.144000530243,4.0,0.0,1033.838,1437.411,24.328,0.0,0.0,0.0,45.626,8.028,0.0,0.0,79.219,0.0,7.8,0.4626559157521546,0.8,1.2,7.8,0.19999999999999996,5.0,340,5,31
AS14.31,2014-04-20,5677.803000688555,0.0,0.0,2003.767,2951.178,117.873,0.0,0.0,90.509,54.423,146.04500000000002,142.96,0.0,248.95999999999998,0.0,8.0,0.4026460998855776,1.2,1.6,8.0,1.0,5.0,533,6,31
AS14.31,2014-04-21,8968.411000728607,1.0,2.0,4599.838,2636.605,811.63,74.317,0.0,265.728,333.349,187.171,0.0,0.0,115.119,0.0,6.4,0.12294231059851525,0.2,0.4,6.4,0.30000000000000004,5.0,408,0,31
AS14.31,2014-04-22,9637.937999486925,0.0,4.0,1181.558,2350.239,279.473,0.0,0.0,8.108,337.168,335.546,0.0,0.0,1202.887,0.0,7.0,0.14306033075740893,0.0,1.0,7.0,0.0,4.0,356,1,31
AS14.31,2014-04-23,6570.776000738144,1.0,0.0,2240.045,3137.502,54.85,246.39000000000001,0.0,459.705,65.879,37.094,0.0,0.0,1055.7,0.0,7.0,0.14131944444444447,0.8,1.0,7.0,0.0,5.0,500,2,31
AS14.31,2014-04-24,5699.19400048256,1.0,0.0,1441.328,3204.454,159.756,32.102,0.0,4.008,43.305,20.057,190.698,0.0,560.014,0.0,6.5,0.14166666666666666,0.25,0.75,6.5,0.3333333333333335,4.0,339,3,31
AS14.31,2014-04-25,7995.10200023651,11.0,0.0,4669.492,3241.756,626.5699999999999,0.0,0.0,0.0,205.65599999999998,68.251,202.602,0.0,213.105,0.0,7.0,0.2280129928315412,1.0,1.0,7.0,0.0,5.0,624,4,31
AS14.31,2014-04-26,9391.21800160408,16.0,2.0,4254.781,3626.216,56.575,85.333,0.0,4.0169999999999995,145.702,105.042,183.126,5.064,80.232,0.0,7.0,0.48064681332303033,0.3333333333333333,1.0,7.0,0.0,3.0,789,5,31
AS14.31,2014-04-27,4124.311999559405,2.0,0.0,1292.354,1523.4080000000001,488.436,0.0,0.0,26.223999999999997,231.69,254.14100000000002,0.0,0.0,533.118,0.0,7.4,0.08819444444444446,1.0,1.2,7.4,0.7999999999999999,5.0,331,6,31
AS14.31,2014-04-28,5360.359998464583,1.0,1.0,1573.672,1751.419,431.43,105.365,0.0,86.208,1330.8139999999999,25.435,0.0,0.0,256.995,0.0,6.8,0.12152777777777779,0.8,0.8,6.8,0.19999999999999996,5.0,442,0,31
AS14.31,2014-04-29,4308.653000354766,2.0,4.0,1324.4279999999999,2115.026,356.475,124.053,0.0,19.066000000000003,337.95099999999996,194.576,0.0,0.0,105.52200000000002,0.0,7.0,0.11588613406795228,0.3333333333333333,1.0,7.0,0.0,3.0,480,1,31
AS14.31,2014-04-30,6613.579000234608,1.0,0.0,1513.2169999999999,1393.049,199.23499999999999,0.0,0.0,172.75,534.407,136.04,47.282,0.0,2257.6259999999997,0.0,7.0,0.13729645593869727,0.4,0.8,7.0,0.0,5.0,431,2,31
